tile_id,tile_geometry,pos_date,pos
2fbbaad1-bb7e-4a0c-b9d0-3c361bb6d9bc_14,"POLYGON ((-95.52029912646074 42.01973042527139, -95.52073599478804 42.01972082687117, -95.520750255807 42.02008168110276, -95.5207490529595 42.0200807445483, -95.52029912646074 42.01973042527139))",2021-09-01,0.8887300142987132
2fbbaad1-bb7e-4a0c-b9d0-3c361bb6d9bc_15,"POLYGON ((-95.521375 42.020737, -95.52096799065768 42.02029209407088, -95.52153103131381 42.02027971961651, -95.52155379724482 42.02085558501071, -95.52151938348324 42.02085634136148, -95.521375 42.020737))",2021-09-01,0.8829457364341089
2fbbaad1-bb7e-4a0c-b9d0-3c361bb6d9bc_16,"POLYGON ((-95.52230330886296 42.02026274136852, -95.52153103131381 42.02027971961651, -95.52150826604755 42.01970385415427, -95.52228053664234 42.01968687624715, -95.52230330886296 42.02026274136852))",2021-07-23,0.8881597717546362
2fbbaad1-bb7e-4a0c-b9d0-3c361bb6d9bc_17,"POLYGON ((-95.52232608174855 42.02083860642185, -95.52155379724482 42.02085558501071, -95.52153103131381 42.02027971961651, -95.52230330886296 42.02026274136852, -95.52232608174855 42.02083860642185))",2021-09-01,0.8948593598448109
2fbbaad1-bb7e-4a0c-b9d0-3c361bb6d9bc_19,"POLYGON ((-95.521921 42.021298, -95.521744 42.021042, -95.52155499070675 42.02088577280639, -95.52155379724482 42.02085558501071, -95.52232608174855 42.02083860642185, -95.5223488552991 42.02141447140713, -95.52202611880865 42.0214215668115, -95.521921 42.021298))",2021-09-01,0.8851378345984822
2fbbaad1-bb7e-4a0c-b9d0-3c361bb6d9bc_20,"POLYGON ((-95.522223 42.021653, -95.52202611880865 42.0214215668115, -95.5223488552991 42.02141447140713, -95.52235845014364 42.021657085004335, -95.522223 42.021653))",2021-08-17,0.870967741935484
2fbbaad1-bb7e-4a0c-b9d0-3c361bb6d9bc_21,"POLYGON ((-95.52289800257748 42.02024966323008, -95.52230330886296 42.02026274136852, -95.52228053664234 42.01968687624715, -95.52305280657218 42.01966989314982, -95.52306683564146 42.02002455247811, -95.52289800257748 42.02024966323008))",2021-07-23,0.8830295350424017
2fbbaad1-bb7e-4a0c-b9d0-3c361bb6d9bc_22,"POLYGON ((-95.52245847890543 42.02083569479276, -95.52232608174855 42.02083860642185, -95.52230330886296 42.02026274136852, -95.52289800257748 42.02024966323008, -95.52245847890543 42.02083569479276))",2021-08-22,0.885838779956427
2fbbaad1-bb7e-4a0c-b9d0-3c361bb6d9bc_23,"POLYGON ((-95.5232482980718 42.019782602571, -95.52306683564146 42.02002455247811, -95.52305280657218 42.01966989314982, -95.52321916840488 42.01966623354199, -95.5232482980718 42.019782602571))",2021-08-17,0.8767989533362412
2fbbaad1-bb7e-4a0c-b9d0-3c361bb6d9bc_24,"POLYGON ((-95.522342 42.020991, -95.52240232792059 42.021413295444084, -95.5223488552991 42.02141447140713, -95.52232608174855 42.02083860642185, -95.52245847890543 42.02083569479276, -95.522342 42.020991))",2021-09-01,0.8848670756646216
2fbbaad1-bb7e-4a0c-b9d0-3c361bb6d9bc_25,"POLYGON ((-95.5224374955591 42.0216594689137, -95.52235845014364 42.021657085004335, -95.5223488552991 42.02141447140713, -95.52240232792059 42.021413295444084, -95.5224374955591 42.0216594689137))",2021-08-17,0.8687918687918689
307d6d23-83db-46cb-80a9-6b2c48194561_1,"POLYGON ((-95.5358251398494 42.022092686015, -95.53628132511552 42.02189601064369, -95.53629578711237 42.02225968056479, -95.53552349374549 42.02227675360742, -95.53552138243143 42.02222364509549, -95.5358251398494 42.022092686015))",2021-08-22,0.8897292022444498
307d6d23-83db-46cb-80a9-6b2c48194561_3,"POLYGON ((-95.53631868785101 42.02283553919213, -95.53554638752915 42.02285261257752, -95.53552349374549 42.02227675360742, -95.53629578711237 42.02225968056479, -95.53631868785101 42.02283553919213))",2021-08-22,0.8860033726812822
307d6d23-83db-46cb-80a9-6b2c48194561_4,"POLYGON ((-95.534842 42.0225165475672, -95.53539142830506 42.02227967227998, -95.53552349374549 42.02227675360742, -95.53554638752915 42.02285261257752, -95.534842 42.022868179854655, -95.534842 42.0225165475672))",2021-09-01,0.8924520069808027
307d6d23-83db-46cb-80a9-6b2c48194561_5,"POLYGON ((-95.536954 42.021606, -95.53695141320792 42.021668817325335, -95.53680055866138 42.021672153237475, -95.536954 42.021606))",2021-08-12,0.7688538305246803
307d6d23-83db-46cb-80a9-6b2c48194561_6,"POLYGON ((-95.53692765709962 42.02224570759447, -95.53629578711237 42.02225968056479, -95.53628132511552 42.02189601064369, -95.53680055866138 42.021672153237475, -95.53695141320792 42.021668817325335, -95.5369385434174 42.0219813456583, -95.53692765709962 42.02224570759447))",2021-08-22,0.8656645192078263
307d6d23-83db-46cb-80a9-6b2c48194561_7,"POLYGON ((-95.53690390099254 42.02282259783307, -95.53631868785101 42.02283553919213, -95.53629578711237 42.02225968056479, -95.53692765709962 42.02224570759447, -95.53690390099254 42.02282259783307))",2021-08-22,0.8607566599507499
307d6d23-83db-46cb-80a9-6b2c48194561_8,"POLYGON ((-95.534842 42.022868179854655, -95.53554638752915 42.02285261257752, -95.53556928198134 42.02342847147948, -95.534842 42.0234445449121, -95.534842 42.022868179854655))",2021-09-01,0.886714300507404
307d6d23-83db-46cb-80a9-6b2c48194561_9,"POLYGON ((-95.534842 42.0234445449121, -95.53556928198134 42.02342847147948, -95.53559217710205 42.024004330313275, -95.534842 42.02402090992737, -95.534842 42.0234445449121))",2021-08-22,0.8851764705882355
307d6d23-83db-46cb-80a9-6b2c48194561_10,"POLYGON ((-95.53634158925837 42.023411397751296, -95.53556928198134 42.02342847147948, -95.53554638752915 42.02285261257752, -95.53631868785101 42.02283553919213, -95.53634158925837 42.023411397751296))",2021-08-22,0.8804603100046972
307d6d23-83db-46cb-80a9-6b2c48194561_11,"POLYGON ((-95.53636449133447 42.02398725624233, -95.53559217710205 42.024004330313275, -95.53556928198134 42.02342847147948, -95.53634158925837 42.023411397751296, -95.53636449133447 42.02398725624233))",2021-08-22,0.8839106277337746
307d6d23-83db-46cb-80a9-6b2c48194561_12,"POLYGON ((-95.534842 42.0241785, -95.534842 42.02402090992737, -95.53559217710205 42.024004330313275, -95.53561056104878 42.02446671039331, -95.534842 42.0241785))",2021-08-22,0.8868592937008745
307d6d23-83db-46cb-80a9-6b2c48194561_13,"POLYGON ((-95.53561056104878 42.02446671039331, -95.53559217710205 42.024004330313275, -95.53636449133447 42.02398725624233, -95.53638739407931 42.02456311466521, -95.53589657507123 42.02457396565174, -95.53561056104878 42.02446671039331))",2021-08-22,0.8796121097445602
307d6d23-83db-46cb-80a9-6b2c48194561_14,"POLYGON ((-95.53589657507123 42.02457396565174, -95.53638739407931 42.02456311466521, -95.53639526346164 42.02476097379816, -95.53589657507123 42.02457396565174))",2021-08-22,0.8781150348411481
307d6d23-83db-46cb-80a9-6b2c48194561_15,"POLYGON ((-95.53683263267885 42.02455326836557, -95.53638739407931 42.02456311466521, -95.53636449133447 42.02398725624233, -95.53685638878216 42.02397637821861, -95.53683263267885 42.02455326836557))",2021-08-22,0.8646386039382148
307d6d23-83db-46cb-80a9-6b2c48194561_16,"POLYGON ((-95.53681755823 42.0249193343363, -95.53639526346164 42.02476097379816, -95.53638739407931 42.02456311466521, -95.53683263267885 42.02455326836557, -95.53681755823 42.0249193343363))",2021-08-22,0.8644744568408691
307d6d23-83db-46cb-80a9-6b2c48194561_17,"POLYGON ((-95.53688014488672 42.0233994880411, -95.53634158925837 42.023411397751296, -95.53631868785101 42.02283553919213, -95.53690390099254 42.02282259783307, -95.53688014488672 42.0233994880411))",2021-08-22,0.8659723794430608
307d6d23-83db-46cb-80a9-6b2c48194561_18,"POLYGON ((-95.53685638878216 42.02397637821861, -95.53636449133447 42.02398725624233, -95.53634158925837 42.023411397751296, -95.53688014488672 42.0233994880411, -95.53685638878216 42.02397637821861))",2021-08-22,0.8629161036727676
3c050dfc-5c50-4872-87cd-151c6dd1e094_1,"POLYGON ((-95.52303152943766 42.02255218929098, -95.52239440439521 42.02256620117356, -95.52237409686691 42.02205272354247, -95.522408 42.022052, -95.5224975572168 42.0220799005175, -95.522928 42.022214, -95.522937 42.022433, -95.522993789533 42.0225046041938, -95.52303152943766 42.02255218929098))",2021-08-22,0.8661701647483637
3c050dfc-5c50-4872-87cd-151c6dd1e094_2,"POLYGON ((-95.521887 42.022295, -95.52208 42.022059, -95.52237409686691 42.02205272354247, -95.52239440439521 42.02256620117356, -95.521887 42.02257735677322, -95.521887 42.022295))",2021-07-23,0.8515346181299073
3c050dfc-5c50-4872-87cd-151c6dd1e094_3,"POLYGON ((-95.52317393006399 42.02273173790678, -95.52318949159981 42.02312508081151, -95.52274442787281 42.02313486892108, -95.5224473302337 42.0229750428351, -95.52240977511418 42.0229548397538, -95.52239440439521 42.02256620117356, -95.52303152943766 42.02255218929098, -95.52317393006399 42.02273173790678))",2021-08-17,0.8442641946697566
3c050dfc-5c50-4872-87cd-151c6dd1e094_4,"POLYGON ((-95.522332 42.022913, -95.521887 42.022582, -95.521887 42.02257735677322, -95.52239440439521 42.02256620117356, -95.52240977511418 42.0229548397538, -95.522332 42.022913))",2021-08-17,0.7958937198067637
3c050dfc-5c50-4872-87cd-151c6dd1e094_5,"POLYGON ((-95.523466 42.0231, -95.52355206906726 42.023117104345644, -95.52318949159981 42.02312508081151, -95.52317393006399 42.02273173790678, -95.523466 42.0231))",2021-07-23,0.8507992895204267
3c050dfc-5c50-4872-87cd-151c6dd1e094_6,"POLYGON ((-95.523096 42.023324, -95.52274442787281 42.02313486892108, -95.52318949159981 42.02312508081151, -95.5231986209859 42.02335583399694, -95.523096 42.023324))",2021-08-17,0.8146562578695542
3c050dfc-5c50-4872-87cd-151c6dd1e094_7,"POLYGON ((-95.524095 42.023225, -95.52473651326953 42.02315172873957, -95.52475690999906 42.02366695864245, -95.52423835754725 42.02367837007683, -95.5239812148444 42.023598601987075, -95.52396541015493 42.023199246851135, -95.524095 42.023225))",2021-09-01,0.8418079096045202
3c050dfc-5c50-4872-87cd-151c6dd1e094_8,"POLYGON ((-95.52396541015493 42.023199246851135, -95.5239812148444 42.023598601987075, -95.5231986209859 42.02335583399694, -95.52318949159981 42.02312508081151, -95.52355206906726 42.023117104345644, -95.52396541015493 42.023199246851135))",2021-08-17,0.8323746918652428
3c050dfc-5c50-4872-87cd-151c6dd1e094_9,"POLYGON ((-95.52423835754725 42.02367837007683, -95.52475690999906 42.02366695864245, -95.52476381480743 42.02384137187089, -95.52423835754725 42.02367837007683))",2021-07-28,0.7838682533958409
3c050dfc-5c50-4872-87cd-151c6dd1e094_10,"POLYGON ((-95.5263111547621 42.0235624844961, -95.52631254492911 42.0236327089937, -95.52630154256927 42.023632951337696, -95.5262989091784 42.02356647143032, -95.5263111547621 42.0235624844961))",2021-08-22,0.7554027504911591
3c050dfc-5c50-4872-87cd-151c6dd1e094_11,"MULTIPOLYGON (((-95.52555381465693 42.02364941616164, -95.52552922661711 42.02364995758552, -95.52552735217002 42.02360262273967, -95.52555381465693 42.02364941616164)), ((-95.5262989091784 42.02356647143032, -95.52630154256927 42.023632951337696, -95.52607971842238 42.02363783586249, -95.5262989091784 42.02356647143032)))",2021-08-22,0.7186937516070968
3c050dfc-5c50-4872-87cd-151c6dd1e094_12,"POLYGON ((-95.524918 42.023131, -95.525363 42.023312, -95.52552735217002 42.02360262273967, -95.52552922661711 42.02364995758552, -95.52475690999906 42.02366695864245, -95.52473651326953 42.02315172873957, -95.524918 42.023131))",2021-08-22,0.8648465703971122
3c050dfc-5c50-4872-87cd-151c6dd1e094_13,"POLYGON ((-95.52632354526884 42.024188392825145, -95.52630154256927 42.023632951337696, -95.52631254492911 42.0236327089937, -95.52632354526884 42.024188392825145))",2021-08-22,0.8377719048587111
3c050dfc-5c50-4872-87cd-151c6dd1e094_14,"POLYGON ((-95.525691 42.023892, -95.525565 42.023979, -95.526001 42.024079, -95.525901 42.023929, -95.526027 42.023655, -95.52607971842238 42.02363783586249, -95.52630154256927 42.023632951337696, -95.52632354526884 42.024188392825145, -95.5263237449302 42.024198478749, -95.526043 42.024147, -95.52554554142347 42.024061938380804, -95.52552922661711 42.02364995758552, -95.52555381465693 42.02364941616164, -95.525691 42.023892))",2021-08-17,0.8096292197011622
3c050dfc-5c50-4872-87cd-151c6dd1e094_15,"POLYGON ((-95.525388 42.024035, -95.52476381480743 42.02384137187089, -95.52475690999906 42.02366695864245, -95.52552922661711 42.02364995758552, -95.52554554142347 42.024061938380804, -95.525388 42.024035))",2021-08-17,0.8075184392100881
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_2,"POLYGON ((-95.53442278377302 42.0165374245047, -95.53452236817532 42.016535224584345, -95.53454524832216 42.01711108457848, -95.53377301620459 42.01712814415735, -95.53376148957008 42.01683794718392, -95.53442278377302 42.0165374245047))",2021-07-23,0.8748074807480749
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_3,"POLYGON ((-95.5333761193625 42.0170130772346, -95.53376148957008 42.01683794718392, -95.53377301620459 42.01712814415735, -95.53336758612579 42.01713709788545, -95.5333761193625 42.0170130772346))",2021-08-22,0.8807831400423994
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_4,"POLYGON ((-95.53456812913709 42.017686944504476, -95.53379589006632 42.01770400442585, -95.53377301620459 42.01712814415735, -95.53454524832216 42.01711108457848, -95.53456812913709 42.017686944504476))",2021-08-22,0.8755290017425938
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_5,"POLYGON ((-95.53336758612579 42.01713709788545, -95.53377301620459 42.01712814415735, -95.53379589006632 42.01770400442585, -95.5333278689629 42.01771434056104, -95.53336758612579 42.01713709788545))",2021-08-22,0.8799470708528812
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_6,"POLYGON ((-95.5346693440294 42.0164253761176, -95.53487343778298 42.01652746673501, -95.53452236817532 42.016535224584345, -95.53452068786409 42.01649293235639, -95.5346693440294 42.0164253761176))",2021-07-23,0.8842547688328484
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_7,"POLYGON ((-95.5357364206215 42.0169591431056, -95.53564914212276 42.017086688501095, -95.53531747977166 42.01709401981002, -95.53530351271695 42.016742596374094, -95.5357364206215 42.0169591431056))",2021-07-23,0.8742527754056365
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_8,"POLYGON ((-95.53530351271695 42.016742596374094, -95.53531747977166 42.01709401981002, -95.53454524832216 42.01711108457848, -95.53452236817532 42.016535224584345, -95.53487343778298 42.01652746673501, -95.53530351271695 42.016742596374094))",2021-07-23,0.8769887880405767
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_9,"POLYGON ((-95.53533541065453 42.017545163437966, -95.53531747977166 42.01709401981002, -95.53564914212276 42.017086688501095, -95.53533541065453 42.017545163437966))",2021-07-23,0.8738776803633675
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_10,"POLYGON ((-95.53524868188182 42.01767190548526, -95.53456812913709 42.017686944504476, -95.53454524832216 42.01711108457848, -95.53531747977166 42.01709401981002, -95.53533541065453 42.017545163437966, -95.53524868188182 42.01767190548526))",2021-08-22,0.8743712427922958
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_11,"POLYGON ((-95.53459101062012 42.01826280436235, -95.53381876459594 42.01827986462622, -95.53379589006632 42.01770400442585, -95.53456812913709 42.017686944504476, -95.53459101062012 42.01826280436235))",2021-08-22,0.8760250844187168
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_12,"POLYGON ((-95.5333278689629 42.01771434056104, -95.53379589006632 42.01770400442585, -95.53381876459594 42.01827986462622, -95.53328815180159 42.01829158321384, -95.5333278689629 42.01771434056104))",2021-07-23,0.8816789917716905
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_13,"POLYGON ((-95.53444776496332 42.01884233424623, -95.5338416397935 42.01885572475846, -95.53381876459594 42.01827986462622, -95.53459101062012 42.01826280436235, -95.53460491329953 42.01861268379411, -95.53444776496332 42.01884233424623))",2021-07-23,0.8745460548035654
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_14,"POLYGON ((-95.5332578658501 42.018731754223, -95.53328815180159 42.01829158321384, -95.53381876459594 42.01827986462622, -95.5338416397935 42.01885572475846, -95.5336866259261 42.01885914827881, -95.5332578658501 42.018731754223))",2021-07-23,0.8861128461378306
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_15,"POLYGON ((-95.5343095974689 42.0190442468361, -95.53384362891079 42.018905797321274, -95.5338416397935 42.01885572475846, -95.53444776496332 42.01884233424623, -95.5343095974689 42.0190442468361))",2021-07-23,0.8810167658193617
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_16,"POLYGON ((-95.5336866259261 42.01885914827881, -95.5338416397935 42.01885572475846, -95.53384362891079 42.018905797321274, -95.5336866259261 42.01885914827881))",2021-07-23,0.8921979865771812
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_17,"POLYGON ((-95.53484822308704 42.01825712035609, -95.53459101062012 42.01826280436235, -95.53456812913709 42.017686944504476, -95.53524868188182 42.01767190548526, -95.53484822308704 42.01825712035609))",2021-07-23,0.8748788629266716
3fe14e4d-56f6-4e85-89b3-6a1f75243bc3_18,"POLYGON ((-95.53460491329953 42.01861268379411, -95.53459101062012 42.01826280436235, -95.53484822308704 42.01825712035609, -95.53460491329953 42.01861268379411))",2021-08-22,0.8796898449224612
4658e272-2ddb-43a1-b63b-16b4d98106af_1,"POLYGON ((-95.524205 42.022046, -95.5240149479036 42.0220765678197, -95.52430769102 42.0219538594272, -95.524205 42.022046))",2021-06-13,0.8455518471630801
46c528f9-d7d4-426f-86e8-634a2875e4c7_1,"POLYGON ((-95.52058455110391 42.01588833395337, -95.5205994588711 42.01626563062473, -95.5198272286693 42.01628259610761, -95.51982112410566 42.016128050030815, -95.52058455110391 42.01588833395337))",2021-07-23,0.8893943989485391
46c528f9-d7d4-426f-86e8-634a2875e4c7_2,"POLYGON ((-95.5193705350076 42.0162695350076, -95.51982112410566 42.016128050030815, -95.5198272286693 42.01628259610761, -95.51936033131496 42.016292850445275, -95.5193705350076 42.0162695350076))",2021-07-23,0.8875868505651767
46c528f9-d7d4-426f-86e8-634a2875e4c7_3,"POLYGON ((-95.52062221319615 42.01684149683587, -95.51984997604114 42.01685846265938, -95.5198272286693 42.01628259610761, -95.5205994588711 42.01626563062473, -95.52062221319615 42.01684149683587))",2021-08-17,0.8818861936068918
46c528f9-d7d4-426f-86e8-634a2875e4c7_4,"POLYGON ((-95.51936033131496 42.016292850445275, -95.5198272286693 42.01628259610761, -95.51984997604114 42.01685846265938, -95.51910564424769 42.016874810394036, -95.51936033131496 42.016292850445275))",2021-07-23,0.8689759036144582
46c528f9-d7d4-426f-86e8-634a2875e4c7_5,"POLYGON ((-95.52064496818561 42.01741736297899, -95.51987272407722 42.017434329143114, -95.51984997604114 42.01685846265938, -95.52062221319615 42.01684149683587, -95.52064496818561 42.01741736297899))",2021-07-23,0.8647571874663509
46c528f9-d7d4-426f-86e8-634a2875e4c7_6,"POLYGON ((-95.51910564424769 42.016874810394036, -95.51984997604114 42.01685846265938, -95.51987272407722 42.017434329143114, -95.51910047930458 42.017451290117414, -95.51908002570869 42.016933348755636, -95.51910564424769 42.016874810394036))",2021-07-23,0.8882715425800586
46c528f9-d7d4-426f-86e8-634a2875e4c7_7,"POLYGON ((-95.51908002570869 42.016933348755636, -95.51910047930458 42.017451290117414, -95.51885095788747 42.01745676872714, -95.51908002570869 42.016933348755636))",2021-08-17,0.8931704608550805
46c528f9-d7d4-426f-86e8-634a2875e4c7_8,"POLYGON ((-95.520717 42.015846745, -95.5211198357992 42.0161230903583, -95.52119239607549 42.01625260011681, -95.5205994588711 42.01626563062473, -95.52058455110391 42.01588833395337, -95.520717 42.015846745))",2021-07-23,0.8953522941234764
46c528f9-d7d4-426f-86e8-634a2875e4c7_9,"POLYGON ((-95.52151138793228 42.01682195514758, -95.52139444968674 42.01682452582264, -95.52138546455704 42.016597199857884, -95.52151138793228 42.01682195514758))",2021-07-23,0.8537012702584319
46c528f9-d7d4-426f-86e8-634a2875e4c7_10,"POLYGON ((-95.52138546455704 42.016597199857884, -95.52139444968674 42.01682452582264, -95.52062221319615 42.01684149683587, -95.5205994588711 42.01626563062473, -95.52119239607549 42.01625260011681, -95.52138546455704 42.016597199857884))",2021-07-23,0.8924037880314326
46c528f9-d7d4-426f-86e8-634a2875e4c7_11,"POLYGON ((-95.521530886579 42.0168567574548, -95.52141586434347 42.01736630595833, -95.52139444968674 42.01682452582264, -95.52151138793228 42.01682195514758, -95.521530886579 42.0168567574548))",2021-07-23,0.8306136520340152
46c528f9-d7d4-426f-86e8-634a2875e4c7_12,"POLYGON ((-95.5214081249843 42.01740059131943, -95.52064496818561 42.01741736297899, -95.52062221319615 42.01684149683587, -95.52139444968674 42.01682452582264, -95.52141586434347 42.01736630595833, -95.5214081249843 42.01740059131943))",2021-07-23,0.883343477378779
46c528f9-d7d4-426f-86e8-634a2875e4c7_13,"POLYGON ((-95.52066772383951 42.01799322905408, -95.5198954727775 42.01801019555883, -95.51987272407722 42.017434329143114, -95.52064496818561 42.01741736297899, -95.52066772383951 42.01799322905408))",2021-08-22,0.889007724301842
46c528f9-d7d4-426f-86e8-634a2875e4c7_14,"POLYGON ((-95.5198954727775 42.01801019555883, -95.51912322105125 42.01802715687364, -95.51910047930458 42.017451290117414, -95.51987272407722 42.017434329143114, -95.5198954727775 42.01801019555883))",2021-07-23,0.8901098901098902
46c528f9-d7d4-426f-86e8-634a2875e4c7_15,"POLYGON ((-95.51885095788747 42.01745676872714, -95.51910047930458 42.017451290117414, -95.51912322105125 42.01802715687364, -95.51859627157437 42.018038726952604, -95.51885095788747 42.01745676872714))",2021-07-23,0.8858456617353059
46c528f9-d7d4-426f-86e8-634a2875e4c7_16,"POLYGON ((-95.52069048015787 42.01856909506113, -95.51991822214205 42.01858606190652, -95.5198954727775 42.01801019555883, -95.52066772383951 42.01799322905408, -95.52069048015787 42.01856909506113))",2021-08-22,0.8822575037663694
46c528f9-d7d4-426f-86e8-634a2875e4c7_17,"POLYGON ((-95.519234 42.018448, -95.51913816308044 42.01840550800687, -95.51912322105125 42.01802715687364, -95.5198954727775 42.01801019555883, -95.51991822214205 42.01858606190652, -95.51973508708632 42.018590084229324, -95.519234 42.018448))",2021-07-23,0.8719264485781487
46c528f9-d7d4-426f-86e8-634a2875e4c7_18,"POLYGON ((-95.518713 42.018217, -95.5185563870044 42.018129863195, -95.51859627157437 42.018038726952604, -95.51912322105125 42.01802715687364, -95.51913816308044 42.01840550800687, -95.518713 42.018217))",2021-08-17,0.8632361349342482
46c528f9-d7d4-426f-86e8-634a2875e4c7_19,"POLYGON ((-95.5206243148421 42.0188608189092, -95.520225 42.018729, -95.51992045755448 42.018642646390326, -95.51991822214205 42.01858606190652, -95.52069048015787 42.01856909506113, -95.52069973664761 42.018803330733, -95.5206243148421 42.0188608189092))",2021-08-17,0.8690626073022776
46c528f9-d7d4-426f-86e8-634a2875e4c7_20,"POLYGON ((-95.51973508708632 42.018590084229324, -95.51991822214205 42.01858606190652, -95.51992045755448 42.018642646390326, -95.51973508708632 42.018590084229324))",2021-06-13,0.8186610437532947
46c528f9-d7d4-426f-86e8-634a2875e4c7_21,"POLYGON ((-95.52127737113392 42.01797983087678, -95.52066772383951 42.01799322905408, -95.52064496818561 42.01741736297899, -95.5214081249843 42.01740059131943, -95.52127737113392 42.01797983087678))",2021-08-22,0.8853995781579566
46c528f9-d7d4-426f-86e8-634a2875e4c7_22,"POLYGON ((-95.5211728898819 42.0184426828234, -95.52101644137193 42.0185619313543, -95.52069048015787 42.01856909506113, -95.52066772383951 42.01799322905408, -95.52127737113392 42.01797983087678, -95.5211728898819 42.0184426828234))",2021-08-22,0.8905656280534144
46c528f9-d7d4-426f-86e8-634a2875e4c7_23,"POLYGON ((-95.52069973664761 42.018803330733, -95.52069048015787 42.01856909506113, -95.52101644137193 42.0185619313543, -95.52069973664761 42.018803330733))",2021-09-01,0.888831437435367
4f559637-f039-4497-8952-a7c951782cc6_1,"POLYGON ((-95.521308 42.014413, -95.521577 42.014382, -95.52187 42.014226, -95.522065557231 42.014249631259084, -95.52207561657586 42.01450408709312, -95.5213034085613 42.01452106193278, -95.52129911110498 42.01441232249275, -95.521308 42.014413))",2021-08-22,0.8865199449793673
4f559637-f039-4497-8952-a7c951782cc6_2,"POLYGON ((-95.520717 42.0142918020134, -95.52098 42.014388, -95.52129911110498 42.01441232249275, -95.5213034085613 42.01452106193278, -95.520717 42.01453394853783, -95.520717 42.0142918020134))",2021-07-23,0.8849128596473137
4f559637-f039-4497-8952-a7c951782cc6_3,"POLYGON ((-95.52209838281293 42.01507995282683, -95.52132616784581 42.0150969280073, -95.5213034085613 42.01452106193278, -95.52207561657586 42.01450408709312, -95.52209838281293 42.01507995282683))",2021-08-17,0.8870331709580145
4f559637-f039-4497-8952-a7c951782cc6_4,"POLYGON ((-95.520717 42.01453394853783, -95.5213034085613 42.01452106193278, -95.52132616784581 42.0150969280073, -95.520717 42.01511031490661, -95.520717 42.01453394853783))",2021-07-23,0.8879202988792029
4f559637-f039-4497-8952-a7c951782cc6_5,"POLYGON ((-95.522967 42.0141854981413, -95.522967 42.01448448570432, -95.52284782392572 42.014487107064205, -95.52283696731978 42.01421256814164, -95.522967 42.0141854981413))",2021-08-22,0.8905621335785723
4f559637-f039-4497-8952-a7c951782cc6_6,"POLYGON ((-95.522441 42.014295, -95.52283696731978 42.01421256814164, -95.52284782392572 42.014487107064205, -95.52207561657586 42.01450408709312, -95.522065557231 42.014249631259084, -95.522441 42.014295))",2021-08-22,0.8891734575087311
4f559637-f039-4497-8952-a7c951782cc6_7,"POLYGON ((-95.522967 42.01506085198563, -95.5228705971153 42.015062972456995, -95.52284782392572 42.014487107064205, -95.522967 42.01448448570432, -95.522967 42.01506085198563))",2021-08-22,0.892968840495772
4f559637-f039-4497-8952-a7c951782cc6_8,"POLYGON ((-95.5228705971153 42.015062972456995, -95.52209838281293 42.01507995282683, -95.52207561657586 42.01450408709312, -95.52284782392572 42.014487107064205, -95.5228705971153 42.015062972456995))",2021-08-22,0.8897144183886696
4f559637-f039-4497-8952-a7c951782cc6_9,"POLYGON ((-95.52193057798243 42.01566000777335, -95.52134892779488 42.01567279401379, -95.52132616784581 42.0150969280073, -95.52209838281293 42.01507995282683, -95.52211710326301 42.015553467604505, -95.52193057798243 42.01566000777335))",2021-07-23,0.8902927580893683
4f559637-f039-4497-8952-a7c951782cc6_10,"POLYGON ((-95.520717 42.01511031490661, -95.52132616784581 42.0150969280073, -95.52134892779488 42.01567279401379, -95.520717 42.01568668123303, -95.520717 42.01511031490661))",2021-07-23,0.8915392456676859
4f559637-f039-4497-8952-a7c951782cc6_11,"POLYGON ((-95.52136127476037 42.01598518439934, -95.52134892779488 42.01567279401379, -95.52193057798243 42.01566000777335, -95.52136127476037 42.01598518439934))",2021-07-23,0.884672777659348
4f559637-f039-4497-8952-a7c951782cc6_12,"POLYGON ((-95.5211198357992 42.0161230903583, -95.520717 42.015846745, -95.520717 42.01568668123303, -95.52134892779488 42.01567279401379, -95.52136127476037 42.01598518439934, -95.5211198357992 42.0161230903583))",2021-07-23,0.8923490199980106
4f559637-f039-4497-8952-a7c951782cc6_14,"POLYGON ((-95.52211710326301 42.015553467604505, -95.52209838281293 42.01507995282683, -95.5228705971153 42.015062972456995, -95.5228729218577 42.015121756468936, -95.52211710326301 42.015553467604505))",2021-07-23,0.8807564910781067
